DEPARTAMENTO;MUNICIPIO;PUESTO;COMUNA;DIRECCIÓN;LATITUD;LONGITUD
TOLIMA;IBAGUE;IE LAURELES;15CORREGIMIENTO 2 LAURELES;CORREGIMIENTO LAURELES;4,37089E+11;-7,53647E+12
TOLIMA;IBAGUE;IE COELLO-COCORA;16CORREGIMIENTO 3 COELLO-COCORA;CORREGIMIENTO COELLO COCORA;4,40045E+11;-7,529E+12
TOLIMA;IBAGUE;ESC GAMBOA;17CORREGIMIENTO 4 GAMBOA;CORREGIMIENTO GAMBOA;4,41573E+11;-7,53235E+12
TOLIMA;IBAGUE;IE CAMILO TORRES TAPIAS;18CORREGIMIENTO 5 TAPIAS;CORREGIMIENTO TAPIAS;4,45599E+11;-7,53506E+12
TOLIMA;IBAGUE;IE TAPIAS SEDE TOCHE;19CORREGIMIENTO 6 TOCHE;CORREGIMIENTO TOCHE;4,51958E+11;-7,54093E+12
TOLIMA;IBAGUE;IE JUNTAS;20CORREGIMIENTO 7 JUNTAS;CORREGIMIENTO JUNTAS;4,55658E+11;-7,53235E+12
TOLIMA;IBAGUE;IE TEC. AMB.COMBEIMA SD OLAYA HERRERA;21CORREGIMIENTO 8 VILLA RESTREPO;VEREDA LLANITOS;44921934;-752879953
TOLIMA;IBAGUE;CASA CULTURA VILLARESTREPO;21CORREGIMIENTO 8 VILLA RESTREPO;CORREGIMIENTO VILLA RESTREPO;4,52164E+11;-7,53113E+11
TOLIMA;IBAGUE;IE TEC AGROPECUARIA SD CAY;22CORREGIMIENTO 9 CAY;CORREGIMINETO CAY;44666362;-752586971
TOLIMA;IBAGUE;IE LOS CRISTALES ZONA RURAL CALAMBEO;23CORREGIMIENTO 10 CALAMBEO;CORREGIMIENTO CALAMBEO;4,46011E+11;-7,52238E+12
TOLIMA;IBAGUE;IE SAN JUAN DE LA CHINA;24CORR  11 SAN JUAN DE LA CHINA;CORREGIMIENTO SAN JUAN DE LA CHINA;4541438108;-7507647945
TOLIMA;IBAGUE;IE SAN BERNARDO;25CORREGIMIENTO 12 SAN BERNARDO;CORREGIMIENTO SAN BERNARDO;4496526;-75074695
TOLIMA;IBAGUE;IE VDA LA ESPERANZA CORREG SALADO;26CORREGIMIENTO 13 EL SALADO;VDA LA ESPERANZA VIA HUEVOS ORO;4,46087E+11;-7,51405E+12
TOLIMA;IBAGUE;IE CARLOS LLERAS RESTREPO SEDE CHUCUNI;26CORREGIMIENTO 13 EL SALADO;VEREDA CHUCUNI;44638513;-750520767
TOLIMA;IBAGUE;IE NVA ESPERANZA LA PALMA BUENOS AIRES;27CORREGIMIENTO 14 BUENOS AIRES;CORREGIMIENTO BUENOS AIRES;4330966;-75084387
TOLIMA;IBAGUE;IE NVA ESPERANZA LA PALMA SEDE LA MIEL;27CORREGIMIENTO 14 BUENOS AIRES;VEREDA LA MIEL;43691933;-751014767
TOLIMA;IBAGUE;IE FERNANDO VILLALOBOS SD CARMEN BULIRA;28CORR 15 CARMEN DE BULIRA;CORREG. CARMEN DE BULIRA Km 18 VIA ROVIRA;4,30594E+11;-7,52009E+12
TOLIMA;IBAGUE;IE FERNANDO VILLALOBOS SD TOTUMO;29CORREGIMIENTO 16 EL TOTUMO;CORREGIMIENTO EL TOTUMO;4380827;-75183092
TOLIMA;IBAGUE;IE SAN FRANCISCO CORREG LA FLORIDA;30CORREGIMIENTO 17 LA FLORIDA;CORREGIMIENTO LA FLORIDA;4,40088E+11;-7,5273E+12
TOLIMA;IBAGUE;IE SAN FRANCISCO SEDE CURAL LA TIGRERA;30CORREGIMIENTO 17 LA FLORIDA;VEREDA EL CURAL LA TIGRERA;4417302;-75278864
TOLIMA;IBAGUE;SALON COMUNAL VEREDA SANTA TERESA;22CORREGIMIENTO 9 CAY;VEREDA SANTA TERESA SALON COMUNAL VIA LIBERTADOR;4447593;-75256579
TOLIMA;IBAGUE;IE TEC AMB COMBEIMA SD NICOLAS ESGUERRA;21CORREGIMIENTO 8 VILLA RESTREPO;VEREDA PASTALES;4509414;-75298511
TOLIMA;IBAGUE;IE TEC AMB COMBEIMA SD PRINCIPAL;21CORREGIMIENTO 8 VILLA RESTREPO;VEREDA CHAPETON FRENTE A CARLIMA;446027;-75269132
TOLIMA;ALPUJARRA;PUESTO CABECERA MUNICIPAL;;CRA. 4 CALLE 5 ESQUINA;3,39199E+11;-7,49319E+12
TOLIMA;ALPUJARRA;LA ARADA;;CRA. 3 CALLE 5;3,45602E+11;-7,48854E+12
TOLIMA;ALPUJARRA;EL CARMEN;;CASETA COMUNAL;3,459E+11;-7,49168E+12
TOLIMA;ALPUJARRA;SAN LUIS;;ESC. SAN LUIS;3,44368E+11;-7,49697E+12
TOLIMA;ALPUJARRA;VEGA GRANDE;;ESC. VEGA GRANDE;33787336794;-7,48487E+12
TOLIMA;ALPUJARRA;VEREDA ACHIRAL;;ESCUELA RURAL MIXTA VEREDA ACHIRAL;33539;-749035
TOLIMA;ALPUJARRA;VEREDA AMESES;;ESCUELA RURAL MIXTA VEREDA AMESES;34915806;-748733139
TOLIMA;ALVARADO;PUESTO CABECERA MUNICIPAL;;CRA.3 - CALL. 6;4,56948E+11;-7,49519E+12
TOLIMA;ALVARADO;CALDAS VIEJO;;ESC. CALDAS VIEJO;4608092063;-7493041016
TOLIMA;ALVARADO;VDA LA TEBAIDA;;I.E. LA TEBAIDA;4504363;-75046848
TOLIMA;ALVARADO;MONTEGRANDE;;ESC. RURAL MONTEGRANDE;4,61393E+11;-75030092
TOLIMA;ALVARADO;LAGUNETA;;ESC. RURAL LAGUNETA;4567957;-75039169
TOLIMA;ALVARADO;RINCON DE CHIPALO;;ESC. RURAL CHIPALO;4,62063E+11;-7,4883E+12
TOLIMA;ALVARADO;VERACRUZ;;IE LUIS CARLOS GALAN VDA VERACRUZ;4,67281E+11;-7,50058E+12
TOLIMA;ALVARADO;LA TIGRERA;;I. E. LA TIGRERA;4,59426E+11;-7,50314E+11
TOLIMA;AMBALEMA;PUESTO CABECERA MUNICIPAL;;CRA 5 No15-96 CON CLL 16 ESQ. BR CAJA AGRARIA;4,7881E+11;-7,4761E+12
TOLIMA;AMBALEMA;CHORRILLO;;EL CHORRILLO ESC. UNICA;48426306;-748021556
TOLIMA;AMBALEMA;BOQUERON;;J.A.C. SALON COMUNAL;48063222;-748620333
TOLIMA;AMBALEMA;CUATRO ESQUINAS;;CUATRO EQS SALON COMUNAL;4881086106;-7476821824
TOLIMA;AMBALEMA;PAJONALES;;ESC. NTRA CECILIA;4759667674;-7482834466
TOLIMA;AMBALEMA;EL SANTUARIO;;ESC. EL SATUARIO;49240917;-748003222
TOLIMA;ANZOATEGUI;PUESTO CABECERA MUNICIPAL;;I.E.T.CARLOS BLANCO NASSAR CRA 3 BRR. VILLA TEREZA;4,63345E+11;-7,5093E+11
TOLIMA;ANZOATEGUI;LISBOA;;IE JUAN CARLOS BARRAGAN;4,58318E+11;-7,50992E+12
TOLIMA;ANZOATEGUI;PALOMAR;;IE CARLOS BLANCO NASSAR;4,59965E+11;-7,51764E+12
TOLIMA;ANZOATEGUI;SANTA BARBARA;;IE GENERAL ANZOATEGUI;4,6808E+11;-7,5036E+12
TOLIMA;ANZOATEGUI;SANTA RITA;;IE JUAN CARLOS BARRAGAN;4,61103E+11;-7,50737E+12
TOLIMA;ARMERO (GUAYABAL);PUESTO CABECERA MUNICIPAL;;IET JIMENEZ DE QUESADA CR 9 Nº 4-04 la Balastera;5026296434;-7488602465
TOLIMA;ARMERO (GUAYABAL);MENDEZ;;Col Inmaculada Concepción;5,04674E+11;-7,47447E+12
TOLIMA;ARMERO (GUAYABAL);SAN FELIPE;;IE Gonzalo Olaya;5,12711E+11;-7,4898E+12
TOLIMA;ARMERO (GUAYABAL);SAN PEDRO;;Col Bas San Pedro;4,98964E+11;-7,49941E+12
TOLIMA;ARMERO (GUAYABAL);MARACAIBO;;VEREDA MARACAIBO ESCUELA MARACAIBO;49839312;-748279248
TOLIMA;ARMERO (GUAYABAL);SAN JORGE;;VEREDA SAN JORGE ESCUELA SAN JORGE;4,92134E+11;-7,48739E+12
TOLIMA;ATACO;PUESTO CABECERA MUNICIPAL;;KR 4-CL 9 EQ ESC Mixta Martin;3,59007E+11;-7,53834E+12
TOLIMA;ATACO;ANDES;;ESC. MIXTA ANDES;3,33471E+11;-7,55653E+12
TOLIMA;ATACO;BERLIN;;ESC. MIXTA BERLIN;3,37631E+11;-7,57113E+12
TOLIMA;ATACO;BALSILLAS;;ESC. MIXTA BALSILLAS;3,58095E+11;-7,53115E+12
TOLIMA;ATACO;CANOAS;;ESC. MIXTA CANOAS;3,52262E+11;-7,52993E+12
TOLIMA;ATACO;CASA DE ZINC;;ESC. MIXTA CASA DE ZINC;3,28676E+11;-7,55879E+12
TOLIMA;ATACO;CAMPOHERMOSO;;ESC. MIXTA CAMPOHERMOSO;3,39928E+11;-7,565E+12
TOLIMA;ATACO;CASA VERDE;;ESC. MIXTA CASA VERDE;33826377066;-7,55722E+12
TOLIMA;ATACO;EL PAUJIL;;ESC. MIXTA EL PAUJIL;3,35869E+11;-7,56754E+12
TOLIMA;ATACO;HOLANDA;;ESC. MIXTA HOLANDA;3,40247E+11;-7,55173E+12
TOLIMA;ATACO;EL CONDOR;;ESC. MIXTA EL CONDOR;3,32512E+11;-7,56134E+12
TOLIMA;ATACO;MONTELORO;;ESC. MIXTA MONTELORO;33244156266;-7,56246E+12
TOLIMA;ATACO;PALESTINA;;ESC. MIXTA PALESTINA;34060712173;-7,54841E+12
TOLIMA;ATACO;POLE;;ESC. MIXTA POLE;3,45681E+11;-7,55368E+12
TOLIMA;ATACO;POLECITO;;ESC. MIXTA POLECITO;3,34601E+11;-7,55786E+12
TOLIMA;ATACO;SANTIAGO PEREZ;;I.E. SANTIAGO PEREZ;3,39787E+11;-7,56068E+12
TOLIMA;ATACO;POMARROSO;;ESC. MIXTA POMARROSO;3,42241E+11;-7,56592E+12
TOLIMA;ATACO;SAN ANTONIO DE POLE;;ESC. MIXTA SAN ANTONIO DE POLE;3,39438E+11;-7,55415E+12
TOLIMA;ATACO;SAN PEDRO (TOTUMAL);;ESC. MIXTA SAN PEDRO;3,43736E+11;-7,54893E+12
TOLIMA;CAJAMARCA;IE TEC NUESTRA SRA DEL ROSARIO SD PPAL;;CLL 6 No 4-12;4,44035E+11;-7,54262E+12
TOLIMA;CAJAMARCA;ESC NUESTRA STRA DEL ROSARIO SD 2;;CRA 5 CON CLL 5 ESQ;4,44038E+11;-7,54256E+12
TOLIMA;CAJAMARCA;ANAIME;;ESC. MIXTA RURAL ANAIME;4,39809E+11;-7,54447E+12
TOLIMA;CAJAMARCA;MEGA COLEGIO LA LEONA;;VEREDA EL CAJON;43840778;-755104
TOLIMA;CAJAMARCA;VEREDA SANTANA;;VEREDA SANTANA;44793861;-7,54132E+12
TOLIMA;CARMEN DE APICALA;PUESTO CABECERA MUNICIPAL;;CRA 8 No 8-54 BARRIO MADROÑO;4,14265E+11;-7,47217E+12
TOLIMA;CARMEN DE APICALA;VEREDA CUATRO ESQUINAS;;IET PEDRO PABON PARGA SD CUATRO ESQUINAS;41525153305;-7,47332E+12
TOLIMA;CARMEN DE APICALA;VEREDA  MORTIÑO;;IET PEDRO PABON PARGA SD VEREDA MORTIÑO;4130199;-74755144
TOLIMA;CARMEN DE APICALA;VEREDA LA ANTIGUA;;IET PEDRO PABON PARGA SD VEREDA LA ANTIGUA;4192933;-74743898
TOLIMA;CASABIANCA;PUESTO CABECERA MUNICIPAL;;I.E.T. GENERAL JOSE JOAQUIN GARCIA;50807644;-751192781
TOLIMA;CASABIANCA;SAN JERONIMO;;COL. MARCO FIDEL SUAREZ;5,10445E+11;-7,50571E+11
TOLIMA;CASABIANCA;EL LEMBO;;COLEGIO ANTONIO NARIÑO;51121291;-750926201
TOLIMA;COELLO;PUESTO CABECERA MUNICIPAL;;I.E. SIMON BOLIVAR BARRIO VILLA LAS MARIAS;42921987602;-7,48997E+12
TOLIMA;COELLO;GUALANDAY;;I.E. MARCO FIDEL SUAREZ SD 1-GUALANDAY P CENTRAL;4,28315E+11;-7,50323E+12
TOLIMA;COELLO;LA BARRIALOSA;;I E.TEC.AGROP.VEGA DE LOS PADRES-SD LIBORIO M;4,47463E+11;-7,48051E+12
TOLIMA;COELLO;VEGA DE LOS PADRES;;I E.TEC.AGROP.VEGA DE LOS PADRES;4,42708E+11;-7,48335E+12
TOLIMA;COELLO;LLANO DE LA VIRGEN;;VEREDA LLANO DE LA VIRGEN - SALON COMUNAL;4,25277E+11;-7,49172E+12
TOLIMA;COELLO;POTRERILLO;;I.E. MARCO FIDEL SUAREZ SEDE 4 POTRERILLO;4,25166E+11;-7,49845E+12
TOLIMA;COELLO;VINDI;;IE LA VEGA DE LOS PADRES SEDE VINDI;4,44723E+11;-7,48361E+12
TOLIMA;COELLO;LA SALINA;;I.E.T.S.B SEDE RURAL ESCUELA LA SALINA;4,35479E+11;-7,48659E+12
TOLIMA;COYAIMA;PUESTO CABECERA MUNICIPAL;;CARRERA 5   CALLE 4 B/. CENTRO;3,79763E+11;-7,51938E+12
TOLIMA;COYAIMA;CASTILLA;;CARRERA  2 No. 2 - 82;3,81908E+11;-7,50633E+12
TOLIMA;COYAIMA;HILARCO;;COL SATELIE JUAN LOZANO SANCHEZ;3,69147E+11;-7,50224E+12
TOLIMA;COYAIMA;MESAS DE SAN JUAN;;INSP DE POLICIA CASETA;37309525231;-7,50037E+12
TOLIMA;COYAIMA;SANTA MARTA;;ESC MIXTA SANTA MARTA;3,88446E+11;-7,51025E+11
TOLIMA;COYAIMA;IE CHENCHE BALSILLA;;INSTITUCION EDUCATIVA CHENCHE BALSILLA;375453;-7517503
TOLIMA;COYAIMA;IE EL PALMAR;;IE EL PALMAR;38633991321;-7,51509E+12
TOLIMA;COYAIMA;IE SAN MIGUEL;;IE SAN MIGUEL;376754;-750711199
TOLIMA;COYAIMA;IE TOTARCO DINDE;;IE TOTARCO DINDE;37256985;-751895228
TOLIMA;COYAIMA;VEREDA CHENCHE BUENOS AIRES;;I. E NUESTRA SEÑORA DEL CARMEN;3,81255E+11;-7,51308E+12
TOLIMA;CUNDAY;PUESTO CABECERA MUNICIPAL;;I.E.SAN ANTONIO SEDE PRINCIPAL CRA.8 CLL.8 ESQUINA;4063334508;-7469332916
TOLIMA;CUNDAY;LA AURORA;;I.E TECNICA LA AURORA;401483;-7458168
TOLIMA;CUNDAY;BUENAVISTA;;I.E.SAN ANTONIO SEDE SAN MARTIN;39809389;-746440028
TOLIMA;CUNDAY;SAN PABLO;;INS EDUCATIVA SAN PABLO;3,93105E+11;-7,46701E+12
TOLIMA;CUNDAY;TRES ESQUINAS;;ESC RURAL MIXTA RAFAEL POMBO;3,86326E+11;-7,4711E+12
TOLIMA;CUNDAY;VALENCIA (SAN BERNARDO);;INS EDUCATIVA VALENCIA;3,92299E+11;-7,47419E+12
TOLIMA;CUNDAY;VARSOVIA;;I.E. VARSOVIA LA FLORIDA;4,07892E+11;-7,45982E+12
TOLIMA;CHAPARRAL;COL. MANUEL MURILLO TORO;01COMUNA 1;CARRERA 10 CON CALLE 2 ESQUINA;3,71987E+11;-7,54919E+12
TOLIMA;CHAPARRAL;ESC. GABRIELA MISTRAL;02COMUNA 2;CALLE 10 NO.3-10 BARRIO OBRERO;3,72448E+11;-7,54805E+12
TOLIMA;CHAPARRAL;ESC. VILLA DEL ROCIO;02COMUNA 2;CALLE 13A NO.13-48 BARRIO VILLA DEL ROCIO;3,73022E+11;-7,54875E+12
TOLIMA;CHAPARRAL;ESC. MARCO TULIO ALVIRA;03COMUNA 3;CARRERA 1 ORIENTE NO.8-10 BARRIO CARMENZA ROCHA;3,72115E+11;-7,5478E+12
TOLIMA;CHAPARRAL;SALOMON UMAÑA;03COMUNA 3;CL 14 NO.11E-20 CON CRA 11 BARRIO SALOMON UMAÑA;3727280324;-7,54687E+12
TOLIMA;CHAPARRAL;POLIDEPORTIVO PIJAO DE ORO;;CALLE 7 NO.11-18 BARRIO EL LIBERTADOR;3,72515E+11;-7,54873E+12
TOLIMA;CHAPARRAL;CARCEL DEL CIRCUITO;;CARRERA 6E NO.8A-44 BARRIO CARMENZA ROCHA;3,72185E+11;-7,54738E+12
TOLIMA;CHAPARRAL;AMOYA ( LAS CRUCES);04CORREGIMIENTO DE AMOYA;ESC. RURAL LAS CRUCES;3,60536E+11;-7,54972E+12
TOLIMA;CHAPARRAL;AMOYA (LA CORTES);04CORREGIMIENTO DE AMOYA;ESC. RURAL ALTAMIRA LA CORTES;3,62273E+11;-7,55514E+12
TOLIMA;CHAPARRAL;AMOYA ( COPETE);04CORREGIMIENTO DE AMOYA;ESC. RURAL COPETE;367201;-7538329999
TOLIMA;CHAPARRAL;EL LIMON;05CORREGIMIENTO EL LIMON;ESC. Rural Camacho Angarita;364885;-7558315
TOLIMA;CHAPARRAL;EL LIMON (LA PROFUNDA);05CORREGIMIENTO EL LIMON;ESC. RURAL LA PROFUNDA;35817809;-756261384
TOLIMA;CHAPARRAL;CALARMA (RISALDA - CALARMA);06CORREGIMIENTO DE CALARMA;INSTITUCION EDUCATIVA RISALDA CALARMA;3,81698E+11;-7,54196E+12
TOLIMA;CHAPARRAL;CALARMA (POTRERITO DE LUGO);06CORREGIMIENTO DE CALARMA;ESC. RURAL POTRERITO DE LOGO;3,84066E+11;-7,55259E+12
TOLIMA;CHAPARRAL;CALARMA (YAGUARA);06CORREGIMIENTO DE CALARMA;VEREDA YAGUARA;3,78482E+11;-7,53388E+11
TOLIMA;CHAPARRAL;CALARMA (VDA BRAZUELOS DELICIAS);06CORREGIMIENTO DE CALARMA;ESCUELA BRAZUELOS DELICIAS  CORREGIMIENTO CALARMA;3774676;-75456826
TOLIMA;CHAPARRAL;LAS HERMOSAS (SANTA BARBARA);07CORREGIMIENTO LAS HERMOSAS;INSTITUCION EDUCATIVA SANTA BARBARA;38383066469;-7,56002E+12
TOLIMA;CHAPARRAL;LAS HERMOSAS (LA VIRGINIA);07CORREGIMIENTO LAS HERMOSAS;POLIDEPORTIVO LA VIRGINIA;38511613;-756515148
TOLIMA;CHAPARRAL;LAS HERMOSAS (EL MORAL);07CORREGIMIENTO LAS HERMOSAS;ESCUELA EL MORAL CORREGIMIENTO LAS HERMOSAS;378866;-7558211
TOLIMA;CHAPARRAL;LAS HERMOSAS(SAN JOSE DE LAS HERMOSAS);07CORREGIMIENTO LAS HERMOSAS;ESC.RURAL SAN JOSE DE LAS HERMOSAS;3,92916E+11;-7,56473E+12
TOLIMA;CHAPARRAL;LA MARINA;08CORREGIMIENTO LA MARINA;ESC. RURAL LA MARINA;3726767;-75640899
TOLIMA;CHAPARRAL;LA MARINA (LAGUNILLA);08CORREGIMIENTO LA MARINA;ESCUELA LAGUNILLA CORREGIMIENTO LA MARINA;3748907;-75583989
TOLIMA;CHAPARRAL;EL LIMON (ICARCO);05CORREGIMIENTO EL LIMON;ESCUELA ICARCO CORREGIMIENTO EL LIMON;3611953;-75598926
TOLIMA;CHAPARRAL;EL LIMON (IRCO DOS AGUAS);05CORREGIMIENTO EL LIMON;ESCUELA IRCO DOS AGUAS CORREGIMIENTO EL LIMON;3661696;-75598886
TOLIMA;CHAPARRAL;AMOYA LAS TAPIAS;04CORREGIMIENTO DE AMOYA;COLISEO MAYOR;372896;-7545568
TOLIMA;CHAPARRAL;AMOYA (LINEA DIAMANTE);04CORREGIMIENTO DE AMOYA;COLEGIO LINEA DIAMANTE CORREGIMIENTO DE AMOYA;3,60536E+11;-7,54972E+12
TOLIMA;CHAPARRAL;AMOYA (SAN BARTOLOME);04CORREGIMIENTO DE AMOYA;ESCUELA SAN BARTOLOME CORREGIMIENTO AMOYA;3670492;-75384724
TOLIMA;CHAPARRAL;CALARMA (VISTA HERMOSA);06CORREGIMIENTO DE CALARMA;COLEGIO VISTA HERMOSA CORREGIMIENTO CALARMA;3850592;-75415429
TOLIMA;DOLORES;PUESTO CABECERA MUNICIPAL;;CRA 9 # 6 - 48;3,54057E+11;-7,48973E+11
TOLIMA;DOLORES;AMBICA;;Escuela Rural Vda. Ambica;3,49579E+11;-7,4795E+12
TOLIMA;DOLORES;BERMEJO;;Escuela Rural Vda. Bermejo;3,5118E+11;-7,49199E+12
TOLIMA;DOLORES;LA SOLEDAD;;Escuela Rural Vda. La Soledad;3,6081E+11;-7,47916E+12
TOLIMA;DOLORES;RIONEGRO;;Escuela Rural Vda. Rionegro;3,56619E+11;-7,48491E+12
TOLIMA;DOLORES;SAN ANDRES;;I. E. San Andres;3,5656E+11;-7,4867E+12
TOLIMA;DOLORES;SAN JOSE;;I. E. San Jose;3,52017E+11;-7,48233E+12
TOLIMA;DOLORES;SAN PEDRO;;INSTITUCION EDUCATIVA SAN PEDRO;36362939;-747703867
TOLIMA;DOLORES;CAFE LAS PAVAS;;ESCUELA RURAL VDA CAFE LAS PAVAS;36895735;-747249727
TOLIMA;ESPINAL;INST EDUC. MARIANO SANCHEZ;01COMUNA 1;KR13 N 7A-15;4,14486E+11;-7,48808E+12
TOLIMA;ESPINAL;IE MARIANO SANCHEZ SD CENTRAL;01COMUNA 1;KM 1 VIA CAIMANERA B. VILLA LAURA;4,15435E+11;-7,48695E+12
TOLIMA;ESPINAL;COLISEO MENOR LA MAGDALENA;01COMUNA 1;CARRERA 5 CALLE 4 OE ESQ;4,15445E+11;-7,48724E+12
TOLIMA;ESPINAL;INST.EDUC.SAN ISIDORO;02COMUNA 2;CLL 12 N 6-30;4,14949E+11;-7,48878E+12
TOLIMA;ESPINAL;COLEGIO CAFASUR;02COMUNA 2;KR 7 # 5-21 SAN RAFAEL;4,15125E+11;-7,48805E+12
TOLIMA;ESPINAL;INST.EDUC. MANUEL A. BONILLA;02COMUNA 2;KR6 #7 - 91;4,15104E+11;-7,48831E+12
TOLIMA;ESPINAL;COL NTRA SRA DEL ROSARIO;02COMUNA 2;CRA 7 No 13-29 CENTRO;4,1485E+11;-7,48879E+12
TOLIMA;ESPINAL;I.E. TECNICO INDUSTRIAL;03COMUNA 3;KR 10 # 15 - 85;4,14445E+11;-7,48895E+12
TOLIMA;ESPINAL;UNIVERSIDAD COOPERATIVA;03COMUNA 3;CRA 11 No 15-01 S. MARGARITA MARIA;4,14387E+11;-7,48877E+12
TOLIMA;ESPINAL;COLISEO BALKANES;04COMUNA 4;CALLE 13 CARRERA 3;4,15368E+11;-7,48895E+12
TOLIMA;ESPINAL;COLISEO RONDON;04COMUNA 4;CL 17 CON KR 3;4,15127E+11;-7,48926E+12
TOLIMA;ESPINAL;IE NTRA SRA DE FATIMA;;CRA 7 CLL 21;4,14593E+11;-7,48949E+12
TOLIMA;ESPINAL;CARCEL DEL CIRCUITO;;CL 6 KR 12 ESQUINA;4,14571E+11;-7,48793E+12
TOLIMA;ESPINAL;PATIO BONITO;06CORREGIMIENTO 2 PATIO BONITO;INS.EDU. PATIO BONITO;41776152633;-7,48669E+12
TOLIMA;ESPINAL;LAS DELICIAS;07CORREGIMIENTO 3 LAS DELICIAS;INS.EDU.LAS DELICIAS;4,20886E+11;-7,49406E+12
TOLIMA;ESPINAL;LA CAIMANERA;08CORREGIMIENTO 4 LA CAIMANERA;I.E.LA CAIMANERA;4,11615E+11;-7,48149E+12
TOLIMA;ESPINAL;DINDALITO;09CORREGIMIENTO 5 DINDALITO CTRO;INS EDUC DINDALITO;4,17804E+11;-7,4944E+12
TOLIMA;ESPINAL;PASO ANCHO;10CORREGIMIENTO 6 PASO ANCHO;INS.EDU.PASO ANCHO;4,13611E+11;-7,49346E+12
TOLIMA;ESPINAL;CHICORAL 1;05CORREGIMIENTO 1 CHICORAL;INS. EDUC. ANTONIO MARIA CAICE;4,21722E+11;-7,49816E+12
TOLIMA;ESPINAL;CHICORAL 2;05CORREGIMIENTO 1 CHICORAL;COLISEO JUSTO GUZMAN OLAYA;42141248868;-7,4982E+12
TOLIMA;FALAN;PUESTO CABECERA MUNICIPAL;;CASA DE LA CULTURA CALLE PRINCIPAL FALAN;5,12392E+11;-7,4952E+12
TOLIMA;FALAN;CORREGIMIENTO FRIAS;;COLEGIO DIEGO FALLON;503088;-7501456
TOLIMA;FALAN;VEREDA PIEDECUESTA;;NORMAL SUP FARIO LOZANOTORRIJOS VDA PIEDECUESTA;512514;-7497105
TOLIMA;FALAN;VEREDA HOYO NEGRO;;ESCUELA HOYO NEGRO;51471988;-749608769
TOLIMA;FALAN;VEREDA ALTO DEL ROMPE;;"INSTITUCION EDUCATIVA ""ALTO DEL ROMPE""";50624274;-74983246
TOLIMA;FALAN;VEREDA ALTO DEL OSO;;"INSTITUCION EDUCATIVA ""ALTO DEL OSO""";501376;-7500849
TOLIMA;FLANDES;IE JORGE ELIECER GAITAN;;AV AEROPUERTO # 5A 40;4,27719E+11;-7,48104E+12
TOLIMA;FLANDES;IE MANUELA OMAÑA;;CRA 5 N 10 45 BARRIO LA CAPILLA;4,28204E+11;-7,48109E+12
TOLIMA;FLANDES;IE MARIA INMACULADA SD 2;;VDA EL COLEGIO;4,22763E+11;-7,48303E+12
TOLIMA;FLANDES;CAMALA;;I.E MARIA INMACULADA SEDE CAMALA;4,22426E+11;-7,48533E+12
TOLIMA;FRESNO;IE TEC SAN JOSE;01COMUNA 1;CLL 3 NO 5-76 SEDE SIMON BOLIVAR;51508085485;-7,50369E+12
TOLIMA;FRESNO;IE LICEO MARIA AUXILIADORA;01COMUNA 1;CLL 3 NO 7-18;51510854;-750359635
TOLIMA;FRESNO;IE TEC NIÑA MARIA SEDE ESCUELA CENTRO;02COMUNA 2;CR 8 NO 5-16 SEDE ESCUELA CENTRO;5,15312E+11;-7,50355E+12
TOLIMA;FRESNO;IET NIÑA MARIA SEDE PRINCIPAL;02COMUNA 2;CARRERA 9 No 9 -10 BRR LA LIBERTAD;5,15713E+11;-7,5035E+12
TOLIMA;FRESNO;IET MARIA AUXILIADORA SEDE JUAN B CORTES;02COMUNA 2;CALLE 8 No 5- 16;51553157273;-7,50383E+12
TOLIMA;FRESNO;CARCEL;;CLL 3 NO 4-21;51510917;-750381944
TOLIMA;FRESNO;BETANIA;03CORREGIMIENTO BETANIA;IE FERNANDO GONZALEZ MEZA;5280567;-750102014
TOLIMA;FRESNO;EL GUAYABO;03CORREGIMIENTO BETANIA;IE AGRIC EL GUAYABO;5,20928E+11;-7,5044E+12
TOLIMA;FRESNO;EL TABLAZO;04CORREGIMIENTO EL TABLAZO;IE NUESTRA SEÑORA DE LA ASUNCION;5,19341E+11;-7508193297
TOLIMA;FRESNO;PAVAS (LOS GUAYABOS);04CORREGIMIENTO EL TABLAZO;IE PAVAS;5,26684E+11;-7,50503E+12
TOLIMA;FRESNO;LA AGUADITA;05CORREGIMIENTO LA AGUADITA;IE LA AGUADITA;5,14248E+11;-7,51154E+12
TOLIMA;FRESNO;LA DIVISA;05CORREGIMIENTO LA AGUADITA;IE LA DIVISA;5,13947E+11;-7,51308E+12
TOLIMA;FRESNO;CAMPEON;06CORREGIMIENTO CAMPEON;IE EL NOGAL;5,13916E+11;-7,508E+12
TOLIMA;FRESNO;AGUAS CLARAS;07CORREGIMIENTO AGUAS CLARAS;IE AGUAS CLARAS;51661289;-74976693
TOLIMA;FRESNO;PIEDRA GRANDE;08CORREGIMIENTO PIEDRA GRANDE;IE PIEDRA GRANDE;5195941078;-7,50019E+12
TOLIMA;FRESNO;LAS MARIAS;08CORREGIMIENTO PIEDRA GRANDE;IE LAS MARIAS;5,22833E+11;-7,50068E+12
TOLIMA;FRESNO;VEREDA LA PICOTA;05CORREGIMIENTO LA AGUADITA;IE LA PICOTA FRESNO;5,10195E+11;-7,51235E+12
TOLIMA;GUAMO;COLEGIO CALDAS;;KR10 N 7-10;4029044003;-7,49702E+12
